rms_theta,rms_q,rms_u,settling_time_0p05,lqr_cost,trial,seed,mode
0.06289872578306319,0.07632248513438526,0.15068572150031365,2.47,12.505318091951388,201,1404166565,pd_noisy
0.03999832066842808,0.07553568619914064,0.12485252812865152,1.5,7.206074637104901,202,342239673,pd_noisy
0.04975546959888347,0.0899887791864479,0.14559800797225794,1.0,10.56891341423071,203,926052391,pd_noisy
0.06565056073408745,0.10022429739867483,0.171989040860545,1.54,15.831384176962839,204,1897149460,pd_noisy
0.05344855499940367,0.10144183005634201,0.15782697265257967,0.75,12.702010649592658,205,1862556602,pd_noisy
0.04702650901989088,0.074955572789096,0.13263746472887722,1.32,8.534013628944606,206,679324648,pd_noisy
0.05449985185435399,0.10621166171684289,0.17397107111639845,2.19,13.820605331938237,207,1357499827,pd_noisy
0.05021168818756892,0.08630236530658839,0.1375926744794927,1.01,10.167425451258238,208,180696884,pd_noisy
0.05084308682123672,0.08304697860170963,0.1443808546288805,0.98,10.161030790029107,209,1740050920,pd_noisy
0.05114448863902101,0.08257885391725112,0.14132739368889294,4.1,10.1191849767475,210,575813192,pd_noisy
0.050000322899321284,0.09211339201496276,0.15896821354496996,2.39,11.112549150232155,211,733998580,pd_noisy
0.05178918779747535,0.09537891963863593,0.1610856156845339,0.86,11.833003694115474,212,2073541151,pd_noisy
0.04966428363804754,0.09595211546518741,0.15792703420859616,1.8800000000000001,11.38211653159352,213,1167520908,pd_noisy
0.05569936575983777,0.1012964693784147,0.1717079224765965,2.42,13.517113233813422,214,1878049983,pd_noisy
0.051590380119464534,0.10239259696626075,0.15960586616309602,1.6400000000000001,12.450335004501,215,421544350,pd_noisy
0.05619727557047673,0.096949825096276,0.1575039504510212,1.03,12.851656442355633,216,1627847105,pd_noisy
0.049999217178586575,0.08198846033697464,0.14624088866598334,2.5100000000000002,9.943490667475166,217,2139196915,pd_noisy
0.04779632733214562,0.08320229047103116,0.1370693331507957,1.07,9.420600537386052,218,165636437,pd_noisy
0.05142912242112806,0.07199620727172786,0.13534859510647199,1.35,9.237260119371443,219,522301232,pd_noisy
0.0546576681895068,0.07879896386446358,0.14212814991549869,1.54,10.574390150766739,220,315160799,pd_noisy
0.04620251817280168,0.07315391052929851,0.130097593940864,0.97,8.197571096121383,221,551618685,pd_noisy
0.04276534921564625,0.081623698980278,0.13673228665662923,0.9,8.372447452545806,222,668021669,pd_noisy
0.051485248033129524,0.09303412598346125,0.1574491187741302,0.9400000000000001,11.463612479022531,223,157174483,pd_noisy
0.053346146202351626,0.09414583123716047,0.1607031884120052,2.8000000000000003,12.03442949162133,224,1927968620,pd_noisy
0.06637448084446514,0.09782954629496964,0.16713156081231575,2.84,15.663492416731847,225,553627981,pd_noisy
0.06190136594411349,0.08836565193428907,0.1557265917756991,3.0500000000000003,13.362359514949674,226,1978220499,pd_noisy
0.04544751382759357,0.0791312743164466,0.1311163845863789,1.01,8.534003780409238,227,1638806043,pd_noisy
0.053408176956277045,0.0919271482572891,0.14919249215752947,3.18,11.577288603941755,228,370438202,pd_noisy
0.037976015746991464,0.07133565795719667,0.1114744419707991,0.77,6.3483083818644275,229,1498715030,pd_noisy
0.05185947564007402,0.08416595972933859,0.1413604750687449,2.46,10.399490825370101,230,1661094691,pd_noisy
0.046791472433758675,0.08143665962441467,0.14190764954546944,2.24,9.185044344394221,231,276323618,pd_noisy
0.04512166611488552,0.06760034367968026,0.11277454403071485,0.9400000000000001,7.297971974590697,232,278558772,pd_noisy
0.04204289747403716,0.07714416021495174,0.1213736932693505,0.66,7.600957616580208,233,807966029,pd_noisy
0.052879166007836986,0.09516924338674067,0.15791551401640574,2.23,11.966365746733986,234,147561691,pd_noisy
0.06346913072580984,0.1000866280455638,0.17477978279819545,8.31,15.325877630094244,235,903921811,pd_noisy
0.04940902911655812,0.07343888140953651,0.13022413638793776,0.9,8.83405506947462,236,1030423610,pd_noisy
0.06845869024742962,0.0998041514404423,0.18227265457312367,3.2800000000000002,16.812144587940267,237,1428042794,pd_noisy
0.054953638191532865,0.10365024325957506,0.1726789064527095,1.81,13.618023515150393,238,1228562627,pd_noisy
0.05628789558714984,0.08929994406425981,0.15305527186902065,1.16,12.057412186470344,239,979099992,pd_noisy
0.04927628699222094,0.08717832320235745,0.1482767839942285,0.9500000000000001,10.283299283370454,240,473084439,pd_noisy
0.06389884056191178,0.08349170785313227,0.15712439984079007,1.01,13.478473990303947,241,1259538515,pd_noisy
0.055437271872756905,0.09882107595496321,0.1627811007869826,2.27,12.990213573069452,242,977387364,pd_noisy
0.04857040081588642,0.07637981048225995,0.14182554867486197,1.02,9.123577378497204,243,1803208954,pd_noisy
0.05896446519095031,0.09695413990971041,0.1727183548768252,4.08,13.861209561565847,244,1500402902,pd_noisy
0.05309587692878175,0.08417314995962658,0.1510863050448177,1.12,10.87010717707066,245,1560090197,pd_noisy
0.0516336636512727,0.08428164951185026,0.1398890460994242,0.9400000000000001,10.331870612501607,246,1227749366,pd_noisy
0.046838850339720496,0.08280279177212391,0.1421995714976588,0.79,9.31224010684703,247,783847129,pd_noisy
0.057716721080875014,0.09211871469912693,0.16607472045061814,4.08,12.946348728748193,248,604858908,pd_noisy
0.04648595559212601,0.06858784075556111,0.1150308624423148,0.9,7.653209433633807,249,962923741,pd_noisy
0.05466439534123201,0.08469144686022988,0.13749969068838017,1.1500000000000001,10.961769027200196,250,1228041591,pd_noisy
0.049909627967970494,0.07131818585961389,0.1165180951453659,2.07,8.529742265682176,251,789628812,pd_noisy
0.05216155238282043,0.07422555191879561,0.13450048943038653,1.18,9.535059615415339,252,314200226,pd_noisy
0.05583319203410351,0.10470303796758891,0.1751287818870644,4.87,13.985640423403588,253,235653396,pd_noisy
0.04566923389441368,0.07557395911555415,0.12091887216362952,2.4,8.109051146959052,254,94297566,pd_noisy
0.04668626272757759,0.0732009874410818,0.13594634751962015,1.95,8.406030832001987,255,436457892,pd_noisy
0.045445227819442,0.07818123083164036,0.13504349010134364,0.75,8.53620896248471,256,875376231,pd_noisy
0.04464088584410577,0.06556759257781139,0.11326473191977073,1.16,7.084510538885368,257,609469793,pd_noisy
0.05106197235328937,0.08789704936752267,0.14723530587614891,3.47,10.68178509691133,258,380032711,pd_noisy
0.05806251595331483,0.0891953378794031,0.15282925781306025,3.92,12.448817538601428,259,674597403,pd_noisy
